"VideoAnalysis: Time (s)","VideoAnalysis: X Wrist (m)","VideoAnalysis: Y Wrist (m)","VideoAnalysis: X Elbow (m)","VideoAnalysis: Y Elbow (m)","VideoAnalysis: X Shoulder (m)","VideoAnalysis: Y Shoulder (m)","VideoAnalysis: X Ear (m)","VideoAnalysis: Y Ear (m)","VideoAnalysis: X Hip (m)","VideoAnalysis: Y Hip (m)","VideoAnalysis: X Knee (m)","VideoAnalysis: Y Knee (m)","VideoAnalysis: X Ankle (m)","VideoAnalysis: Y Ankle (m)","VideoAnalysis: X Toe (m)","VideoAnalysis: Y Toe (m)"
6.5,-0.834266309112,-0.358278271445,-1.03568654634,-0.153442947265,-0.862619379155,0.059697743615,-0.812802415179,0.208414380169,-0.975597522915,-0.490674418778,-0.983971459041,-0.925905251158,-1.3791518383,-0.840553519282,-1.54649964233,-1.01245530124
6.53333333333,-0.862840381585,-0.374692120884,-1.04340927202,-0.162232144582,-0.862619379155,0.059697743615,-0.812802415179,0.205432988012,-0.977012123904,-0.503104355335,-0.92940057597,-0.935620622694,-1.3521322072,-0.840553519282,-1.5106169854,-1.01128332737
6.56666666667,-0.876091592371,-0.382194193965,-1.05544691744,-0.167589019376,-0.86619988256,0.0364766147335,-0.812802415179,0.204702140907,-0.982287889887,-0.495718282959,-0.907444633731,-0.939820427626,-1.33599751357,-0.840553519282,-1.49021595868,-1.01128332737
6.6,-0.898867493981,-0.398277069591,-1.07090462708,-0.182078323739,-0.878088544353,0.0299760891335,-0.812802415179,0.204702140907,-0.974635130439,-0.515511101713,-0.907444633731,-0.940657730508,-1.3187464161,-0.840553519282,-1.44845896356,-1.01128332737
6.63333333333,-0.928066739211,-0.405435910571,-1.08538167315,-0.185829361924,-0.886894960496,0.0149240699633,-0.812802415179,0.191523691525,-0.95881942758,-0.530932571509,-0.891097291749,-0.941441871302,-1.29971438869,-0.840553519282,-1.40179704074,-1.01329449241
6.66666666667,-0.948096784007,-0.416345788092,-1.08328550475,-0.192105608823,-0.886894960496,0.0149240699633,-0.812802415179,0.186488967026,-0.95881942758,-0.543234962076,-0.857365947074,-0.948884563587,-1.29728222317,-0.840553519282,-1.32635664832,-1.01329449241
6.7,-0.965466780015,-0.436486157492,-1.09728447733,-0.192841106506,-0.89974537563,0.013394534528,-0.812802415179,0.180734996169,-0.951537711015,-0.559189806015,-0.831755111303,-0.948884563587,-1.28215760921,-0.840553519282,-1.39231996805,-0.989912890157
6.73333333333,-0.989198828194,-0.440421068373,-1.11310993581,-0.193564345895,-0.89974537563,0.0126645289793,-0.813498460041,0.176512324008,-0.951537711015,-0.562935020109,-0.778021531114,-0.948884563587,-1.25133688884,-0.848873386014,-1.37196234777,-0.985007962456
6.76666666667,-1.01646126371,-0.441144307445,-1.12910701043,-0.192816589917,-0.89974537563,0.0126645289793,-0.813498460041,0.168542610341,-0.951537711015,-0.562935020109,-0.759454671968,-0.939049577354,-1.22736078726,-0.863758770583,-1.32616855374,-1.01918329942
6.8,-1.03264220565,-0.4372829463,-1.14121820562,-0.18555967944,-0.89974537563,0.0126645289793,-0.813498460041,0.167858166227,-0.951537711015,-0.562935020109,-0.735624766136,-0.933720078057,-1.20391630657,-0.884558437414,-1.26570338306,-1.07208128076
6.83333333333,-1.03721454757,-0.4372829463,-1.14639120599,-0.17761630446,-0.918435835154,0.0126645289793,-0.813498460041,0.166489277999,-0.951537711015,-0.562935020109,-0.725749908337,-0.913345707928,-1.17672389869,-0.899550146158,-1.23057310442,-1.07824499522
6.86666666667,-1.04704569563,-0.43501516277,-1.15378295771,-0.172222654781,-0.918435835154,0.0126645289793,-0.813498460041,0.166489277999,-0.956245317584,-0.562935020109,-0.718041405614,-0.909956624835,-1.15678811578,-0.922250357626,-1.17877475289,-1.09310446645
6.9,-1.05952463419,-0.418920028855,-1.15460426345,-0.171487157098,-0.936813435157,0.0138580301145,-0.813498460041,0.166489277999,-0.957845440014,-0.562935020109,-0.693041933852,-0.902287993677,-1.13293162891,-0.936231986703,-1.17877475289,-1.09310446645
6.93333333333,-1.06773768805,-0.406980455029,-1.1624005389,-0.146186036789,-0.94389333024,0.0192345789173,-0.813498460041,0.173658540075,-0.957845440014,-0.562935020109,-0.691393909132,-0.898154641355,-1.10221723271,-0.944817663874,-1.14679867554,-1.10253813271
6.96666666667,-1.07785077677,-0.386227171161,-1.17571304697,-0.131402533353,-0.952305775134,0.0270792417181,-0.813498460041,0.176686335223,-0.957845440014,-0.556349008948,-0.674116230614,-0.866097902444,-1.08747804388,-0.971744261317,-1.08244139409,-1.15332366731
7,-1.0848380017,-0.379325754258,-1.18619388896,-0.121608155869,-0.955944215488,0.0294314818194,-0.814194504902,0.178078424947,-0.961880531359,-0.548371586978,-0.652067254721,-0.851398585182,-1.054225158,-0.998936669199,-1.00002703366,-1.19027701642
7.03333333333,-1.10003828049,-0.35517692424,-1.20273032854,-0.103061355952,-0.956720570595,0.0315172119584,-0.814194504902,0.181257029815,-0.967075131712,-0.546214900224,-0.645887162021,-0.84431473699,-1.02487968556,-1.00489082303,-0.938071575204,-1.20160609722
7.06666666667,-1.10914618947,-0.341839905428,-1.20355163428,-0.0832519516795,-0.960080913597,0.0417372896398,-0.814194504902,0.187718646281,-0.968710039412,-0.540510115909,-0.627812052187,-0.827621841438,-0.967544373928,-1.0352862467,-0.893536567936,-1.22945856278
7.1,-1.11647664651,-0.320289832753,-1.21431441705,-0.0665684125611,-0.965538574128,0.0568356583686,-0.814194504902,0.188414691143,-0.97963261426,-0.533715393126,-0.623399598904,-0.817055876499,-0.932191585577,-1.04573259694,-0.832666270478,-1.23416092709
7.13333333333,-1.11804570754,-0.301044318475,-1.21507443132,-0.0495048663063,-0.970787661644,0.0549121516848,-0.816073826029,0.210305302044,-0.917309005121,-0.502698527183,-0.622495843413,-0.798781408836,-0.888784740932,-1.07251299864,-0.794729042065,-1.24483891129
7.16666666667,-1.11804570754,-0.289313135568,-1.21507443132,-0.0495048663063,-0.972421483587,0.0666849395808,-0.816073826029,0.217497765615,-0.929704156409,-0.494581964132,-0.606852899094,-0.783045430863,-0.851411793247,-1.09494739967,-0.720952563163,-1.26192657977
7.2,-1.1187812049,-0.278121317392,-1.21507443132,-0.0368788227412,-0.977415648531,0.0755840548408,-0.816073826029,0.225397874795,-0.924637102047,-0.493886258728,-0.605138421764,-0.77581538693,-0.825388951295,-1.11970764204,-0.671382408875,-1.26788773084
7.23333333333,-1.1187812049,-0.277385820031,-1.222797157,-0.060990888462,-0.977415648531,0.0903695640488,-0.816073826029,0.225397874795,-0.924637102047,-0.492471657739,-0.587169636106,-0.760557867747,-0.791019661567,-1.13476580339,-0.638827579001,-1.2731833165
7.26666666667,-1.1187812049,-0.277385820031,-1.22353265468,-0.0602553907786,-0.977415648531,0.0896627332794,-0.816073826029,0.225397874795,-0.924637102047,-0.492471657739,-0.586332333224,-0.760557867747,-0.754829570334,-1.14848162203,-0.567843581062,-1.2731833165
7.3,-1.11731021018,-0.268388235649,-1.22428041066,-0.0572521085714,-0.977415648531,0.0896627332794,-0.816073826029,0.232311920421,-0.924637102047,-0.47498626191,-0.586332333224,-0.760557867747,-0.713881472248,-1.14931892491,-0.517029108832,-1.2731833165
7.33333333333,-1.11731021018,-0.268388235649,-1.22428041066,-0.0572521085714,-0.97813406669,0.0932664114641,-0.816073826029,0.237822275576,-0.927559064745,-0.472736814436,-0.601616433451,-0.766884156188,-0.685785308874,-1.16672950865,-0.46677892032,-1.2731833165
7.36666666667,-1.10903586487,-0.257417066681,-1.22428041066,-0.0364988156048,-0.97813406669,0.0940080044024,-0.816073826029,0.237137831462,-0.928254770149,-0.468052398046,-0.603450525478,-0.76778791168,-0.64855855693,-1.16836424285,-0.420608937152,-1.2656595336
7.4,-1.10903586487,-0.25668156932,-1.22428041066,-0.0523120157979,-0.97813406669,0.0940080044024,-0.816073826029,0.246789653545,-0.928254770149,-0.468052398046,-0.619359280236,-0.76778791168,-0.617697964994,-1.18137566382,-0.399701501966,-1.25916303644
7.43333333333,-1.09328396306,-0.25668156932,-1.21866611168,-0.0724401357336,-0.97813406669,0.0807288558505,-0.816073826029,0.253181665525,-0.930527407804,-0.472551292994,-0.638311564517,-0.780055063427,-0.585800712346,-1.18802092479,-0.399701501966,-1.25916303644
7.46666666667,-1.09328396306,-0.254450560659,-1.21789383911,-0.0732124083012,-0.97813406669,0.0791297960772,-0.816073826029,0.253181665525,-0.94920709791,-0.472551292994,-0.657622692891,-0.793305713798,-0.575208166363,-1.19055941448,-0.388054107277,-1.25916303644
7.5,-1.08520575038,-0.259390651267,-1.20898205885,-0.08190353926,-0.97813406669,0.0735330868707,-0.816073826029,0.249272213552,-0.956512004656,-0.481780984692,-0.666527342588,-0.800429433556,-0.57114126665,-1.19389533549,-0.388054107277,-1.25916303644
7.53333333333,-1.0687183512,-0.270913443255,-1.20898205885,-0.10580721397,-0.975932462654,0.0650395302489,-0.813858083219,0.247775717099,-0.962634212214,-0.487740860989,-0.68795166395,-0.812483936952,-0.570330544812,-1.19470605732,-0.380009447095,-1.25916303644
7.56666666667,-1.0687183512,-0.273855432698,-1.20063416014,-0.121461056332,-0.975932462654,0.0613663277262,-0.813127236114,0.244829127184,-0.962634212214,-0.492935461342,-0.695713328761,-0.828499015886,-0.566276935621,-1.20557770427,-0.391714717037,-1.25916303644
7.6,-1.06187822574,-0.282399460375,-1.19091333242,-0.141000778121,-0.973835145125,0.0613663277262,-0.813127236114,0.243413835965,-0.963364702889,-0.482534665547,-0.710930976378,-0.832007713677,-0.590053679366,-1.22689570145,-0.401104976854,-1.26299727195
7.63333333333,-1.03768036257,-0.290183474111,-1.16957164131,-0.153075198424,-0.973835145125,0.0613663277262,-0.813127236114,0.242682988861,-0.964083598473,-0.48625668946,-0.717948371961,-0.838932075606,-0.613245640145,-1.23218532918,-0.442572595707,-1.28054794246
7.66666666667,-1.03227445697,-0.295785512344,-1.16957164131,-0.153822954402,-0.972143386235,0.0558507302474,-0.811677142652,0.237497454641,-0.964083598473,-0.48625668946,-0.718798965365,-0.840553519282,-0.639614035667,-1.24005331817,-0.467979831822,-1.30303247829
7.7,-1.01282055177,-0.307406370647,-1.1605372781,-0.156164288694,-0.968377484595,0.0307987937994,-0.810957896295,0.226929173491,-0.964083598473,-0.48625668946,-0.719596396681,-0.842374320788,-0.683127204487,-1.24527649329,-0.485356876568,-1.30944216257
7.73333333333,-1.00063581216,-0.311451606132,-1.1605372781,-0.156164288694,-0.960150437935,0.0323515040141,-0.802698163936,0.201175513608,-0.964083598473,-0.48625668946,-0.720420409041,-0.842374320788,-0.719091356847,-1.26736534075,-0.538428483669,-1.34609166661
7.76666666667,-0.980568992493,-0.321760827474,-1.1605372781,-0.168005801397,-0.950787827089,0.0308219685788,-0.802002119075,0.188356687405,-0.964083598473,-0.499730184124,-0.730109199533,-0.846640578329,-0.736076643882,-1.26900007495,-0.624561329109,-1.36969030106
7.8,-0.970664294699,-0.330599054095,-1.15461652175,-0.185694520682,-0.950104171099,0.0308219685788,-0.802002119075,0.17992294383,-0.966263475407,-0.509667176316,-0.730906630849,-0.847477881211,-0.762445039404,-1.26978421574,-0.707366347496,-1.36772254246
7.83333333333,-0.946025133107,-0.339792771107,-1.14487117744,-0.205381342008,-0.942815703002,0.0203122061559,-0.802002119075,0.176210704568,-0.978809362865,-0.51349355604,-0.740143543595,-0.855930653163,-0.805320263171,-1.28287537985,-0.791589309583,-1.36772254246
7.86666666667,-0.9245118353,-0.356549852647,-1.14250532656,-0.210640150444,-0.942815703002,0.0203122061559,-0.802002119075,0.174795413349,-0.978809362865,-0.532347172498,-0.75411188215,-0.864994789123,-0.847158826227,-1.28369939221,-0.734914967976,-1.36772254246
7.9,-0.898364904118,-0.363561594155,-1.11998683915,-0.220079037381,-0.940602511576,0.0139623166214,-0.802002119075,0.174064566244,-0.978809362865,-0.534480669071,-0.761979871136,-0.865832092005,-0.890632123481,-1.28084192999,-0.764619441634,-1.36772254246
7.93333333333,-0.886572429764,-0.368072644635,-1.10726272923,-0.220851309949,-0.910591172353,0.0112624548303,-0.802002119075,0.17126878605,-0.980316724575,-0.541298582034,-0.761979871136,-0.865832092005,-0.924363468156,-1.28077547738,-0.800039096537,-1.36772254246
7.96666666667,-0.874387690151,-0.370291395007,-1.09049338205,-0.229334049897,-0.910591172353,0.0112624548303,-0.797419823735,0.159946456299,-0.992248072259,-0.544591587614,-0.775775432906,-0.87025783581,-0.958653014752,-1.28155961818,-0.86305077836,-1.36772254246
8,-0.856024772707,-0.373208867872,-1.08305259715,-0.230081805875,-0.89018577916,0.0112624548303,-0.79668897663,0.159215609194,-1.00697383665,-0.550968887154,-0.819594283731,-0.901131718269,-1.00070422616,-1.28155961818,-0.868679146725,-1.36772254246
8.03333333333,-0.840432228655,-0.369604930804,-1.08305259715,-0.230081805875,-0.89018577916,0.0112624548303,-0.79668897663,0.159215609194,-1.00916530867,-0.550968887154,-0.850893462891,-0.900639968957,-1.0319901148,-1.28155961818,-0.890946650359,-1.36772254246
8.06666666667,-0.823049974358,-0.364689356775,-1.07416533348,-0.230081805875,-0.879780303244,0.0112624548303,-0.79668897663,0.159215609194,-1.00916530867,-0.550968887154,-0.851757346817,-0.899776085031,-1.08694642301,-1.27350556189,-0.938158388083,-1.36772254246
8.1,-0.816344690084,-0.358903444202,-1.04517446646,-0.237400007825,-0.879780303244,0.0112624548303,-0.79668897663,0.164377941919,-1.00916530867,-0.550968887154,-0.868676181242,-0.899776085031,-1.13746369689,-1.27350556189,-1.04150912132,-1.36772254246
8.13333333333,-0.805275454802,-0.349930376399,-1.03982984996,-0.230143097349,-0.879015535526,0.0212276099391,-0.79668897663,0.164377941919,-1.00916530867,-0.550968887154,-0.88211289892,-0.899776085031,-1.19612806071,-1.26860135929,-1.10627152955,-1.35391929459
8.16666666667,-0.795775280556,-0.329177092531,-1.03680205116,-0.220961634601,-0.879015535526,0.0212276099391,-0.79668897663,0.173716543813,-1.02173438631,-0.551652997468,-0.90263346479,-0.902500642028,-1.25031351865,-1.25343687376,-1.13698882014,-1.35391929459
8.2,-0.786863504199,-0.310679333903,-1.02932449138,-0.205798124029,-0.879015535526,0.0240201708475,-0.797489428221,0.185584108705,-1.02173438631,-0.550226801389,-0.911803924926,-0.902500642028,-1.26558432835,-1.24435944728,-1.1796573505,-1.35391929459
8.23333333333,-0.781494373464,-0.292353191326,-1.02613733475,-0.195145665914,-0.879015535526,0.0240201708475,-0.797489428221,0.185584108705,-1.02173438631,-0.549484715625,-0.950638830025,-0.902500642028,-1.30065801574,-1.23283656476,-1.21717498332,-1.3529498841
8.26666666667,-0.778319476523,-0.283747872203,-1.02451923985,-0.183304153211,-0.862967000845,0.0240201708475,-0.797489428221,0.191001657879,-1.02173438631,-0.549484715625,-0.981113996825,-0.902500642028,-1.30318321491,-1.23194609979,-1.27928959872,-1.34827645741
8.3,-0.77215355698,-0.269736647477,-1.01984882956,-0.172087813539,-0.862967000845,0.0284233789188,-0.798266678317,0.204551331187,-1.0131076393,-0.534666190512,-1.0170249871,-0.902500642028,-1.32564419698,-1.22651027632,-1.3114103642,-1.34710448354
8.33333333333,-0.759147511981,-0.242032913548,-1.01984882956,-0.169060014743,-0.845365755949,0.0505089436135,-0.799821178508,0.222822508807,-1.024783895,-0.528277295882,-1.02769727621,-0.889515802096,-1.34317439542,-1.21013635329,-1.34759686621,-1.34710448354
8.36666666667,-0.761697236166,-0.229100418285,-1.01984882956,-0.166019957651,-0.844519876504,0.0784577274768,-0.799821178508,0.223564956659,-1.024783895,-0.525343738094,-1.04149283798,-0.888691789736,-1.36140899152,-1.18860570776,-1.3826837384,-1.34241658803
8.4,-0.757725550417,-0.220544132319,-1.01087575782,-0.162048270161,-0.844519876504,0.0784577274768,-0.799821178508,0.225745897226,-1.02080677911,-0.520775272606,-1.04231685034,-0.880332051438,-1.38715273251,-1.15608380058,-1.40304135869,-1.33804700642
8.43333333333,-0.755175826232,-0.204167057749,-1.00414595402,-0.150329340406,-0.844519876504,0.0784577274768,-0.799821178508,0.240780466239,-1.0154382524,-0.503057974975,-1.05564724384,-0.881142773276,-1.40873654013,-1.14571719347,-1.43656559905,-1.33377870651
8.46666666667,-0.755175826232,-0.195757871256,-1.00414595402,-0.149593842722,-0.844519876504,0.0784577274768,-0.799821178508,0.240780466239,-1.01012770115,-0.488424971304,-1.05843825345,-0.876756901037,-1.42080433405,-1.12786802251,-1.45878969624,-1.3164450682
8.5,-0.755911323593,-0.18004274431,-0.999463285435,-0.146517010747,-0.840000794536,0.0824090273514,-0.799821178508,0.240780466239,-1.0093740203,-0.477131353573,-1.07740382825,-0.867480116726,-1.4384674377,-1.10353307684,-1.48842182584,-1.28681293861
8.53333333333,-0.755911323593,-0.174734905022,-0.999463285435,-0.141920150225,-0.840000794536,0.0824090273514,-0.799821178508,0.2414765111,-0.995749789461,-0.464365159403,-1.07987586534,-0.866642813844,-1.45123962928,-1.06946946912,-1.50678274988,-1.27023167859
8.56666666667,-0.756683595822,-0.173999407661,-0.969025939637,-0.131905123436,-0.822770346109,0.0824090273514,-0.799821178508,0.242195757458,-0.995749789461,-0.459692338104,-1.07987586534,-0.864130905198,-1.46584591289,-1.04885586959,-1.51764882866,-1.25169712878
8.6,-0.756683595822,-0.173999407661,-0.961756770866,-0.140682062458,-0.822770346109,0.0824090273514,-0.799821178508,0.242195757458,-0.995749789461,-0.459692338104,-1.08342443469,-0.859678580349,-1.4748170152,-1.04699519652,-1.54655751758,-1.21700091455
8.63333333333,-0.756683595822,-0.195708838098,-0.961756770866,-0.141405301847,-0.81352360916,0.114054188517,-0.799821178508,0.243622649424,-0.994984513516,-0.453836817618,-1.0842750281,-0.857100219093,-1.48531652753,-1.03766525012,-1.57009827679,-1.18927866831
8.66666666667,-0.754354520846,-0.203076069997,-0.959807702005,-0.157770125303,-0.81352360916,0.114054188517,-0.799821178508,0.247334888686,-0.970379732382,-0.453836817618,-1.08596292438,-0.852395374328,-1.50662123419,-1.01137659773,-1.60255182497,-1.13548362054
8.7,-0.754354520846,-0.211215574125,-0.960543199688,-0.157770125303,-0.815076319374,0.103254741352,-0.799821178508,0.247334888686,-0.970379732382,-0.457524056261,-1.074825467,-0.868888912051,-1.50779080012,-0.968807055969,-1.60560474457,-1.10773243667
8.73333333333,-0.754354520846,-0.226575210679,-0.962038711645,-0.157770125303,-0.824786551911,0.0758042152444,-0.799821178508,0.245165548867,-0.970379732382,-0.464028901791,-1.07398816412,-0.868888912051,-1.5139576023,-0.934982677641,-1.61364940475,-1.05710605902
8.76666666667,-0.754354520846,-0.240819342903,-0.962038711645,-0.157770125303,-0.82925928432,0.0448658848484,-0.799821178508,0.236430185853,-0.970379732382,-0.474487673037,-1.06564171634,-0.868888912051,-1.5139576023,-0.920695366559,-1.61903180329,-0.992256837908
8.8,-0.759858492763,-0.24633557311,-0.969602079489,-0.157770125303,-0.830000877258,0.0456074777867,-0.799821178508,0.233390789957,-0.970379732382,-0.475218163711,-1.05612570263,-0.874151958738,-1.51225641549,-0.911883750515,-1.61903180329,-0.992256837908
8.83333333333,-0.759858492763,-0.247107845339,-0.978489343163,-0.164230246622,-0.830000877258,0.0456074777867,-0.799821178508,0.220479157772,-0.970379732382,-0.479577917578,-1.04720776242,-0.885887489608,-1.50325873214,-0.910089530054,-1.61903180329,-0.994875693111
8.86666666667,-0.764541159295,-0.258826769957,-0.979972596825,-0.166620614093,-0.838181574359,0.0241476321338,-0.797524230464,0.195699960696,-0.970379732382,-0.486975585045,-1.01251950016,-0.916322784842,-1.47792699733,-0.891469508821,-1.57558195702,-1.0022692567
8.9,-0.768598653069,-0.278145833971,-0.979972596825,-0.166620614093,-0.838181574359,0.0241476321338,-0.797524230464,0.205920219415,-0.970379732382,-0.495753068229,-0.965271694677,-0.917944228518,-1.42827360738,-0.873700080992,-1.53407093173,-1.0022692567
8.93333333333,-0.774151658144,-0.29773458035,-0.982252639643,-0.167380628366,-0.846802592267,0.0225369849709,-0.797524230464,0.204470125953,-0.970379732382,-0.496483558904,-0.949017386348,-0.934942806075,-1.39075446395,-0.842028767217,-1.53407093173,-1.0022692567
8.96666666667,-0.795677214241,-0.319309169605,-0.982988137327,-0.168140642639,-0.847521010426,0.0218301542015,-0.797524230464,0.203739278848,-0.970379732382,-0.503046379885,-0.939395048466,-0.942584856189,-1.36372154233,-0.842028767217,-1.49817380598,-0.999578057426
9,-0.8126426867,-0.345456100786,-1.00622986412,-0.190892037645,-0.86688353855,0.000590468952137,-0.797524230464,0.200885494915,-0.967237462973,-0.513771838202,-0.939395048466,-0.942584856189,-1.33464188034,-0.842028767217,-1.4625515877,-1.00154581603
9.03333333333,-0.821738337397,-0.353509796888,-1.01327838359,-0.207796226068,-0.86861005961,-0.0019819315527,-0.797524230464,0.195653557705,-0.967237462973,-0.514479138696,-0.922595828739,-0.948725077323,-1.28997243611,-0.842028767217,-1.40458952171,-1.00154581603
9.06666666667,-0.836080535936,-0.369506864489,-1.02211661408,-0.217639636731,-0.86861005961,-0.0019819315527,-0.797524230464,0.1949227106,-0.956001820693,-0.528903430746,-0.89721093184,-0.953057787475,-1.30561538043,-0.819993081846,-1.39906243503,-1.00154581603
9.1,-0.856809303225,-0.390480797565,-1.03690011752,-0.223131352767,-0.86861005961,-0.0019819315527,-0.797524230464,0.186860190952,-0.94913752737,-0.546922200719,-0.891562460017,-0.954692521673,-1.28167915042,-0.821654397089,-1.3981508998,-1.00154581603
9.13333333333,-0.865868179054,-0.386607178131,-1.03709625024,-0.219968712729,-0.924635088623,-0.0267789454281,-0.797524230464,0.18465604889,-0.936243787209,-0.558726002412,-0.869221092642,-0.954692521673,-1.27347889838,-0.83943711544,-1.41969496277,-0.999303149974
9.16666666667,-0.898842977403,-0.392013083734,-1.04611835515,-0.218448684183,-0.894496288114,-0.013882180735,-0.797524230464,0.179493716166,-0.936243787209,-0.559456493087,-0.827475563239,-0.954692521673,-1.23876405509,-0.856209754123,-1.3905258352,-1.01921223704
9.2,-0.910365769391,-0.406747547531,-1.04611835515,-0.218448684183,-0.902329363525,-0.013882180735,-0.797524230464,0.16517839351,-0.933947959375,-0.564581522899,-0.803499461666,-0.954692521673,-1.21135899885,-0.866164355054,-1.31731364002,-1.02012377228
9.23333333333,-0.916568463801,-0.415365124944,-1.05387785571,-0.218448684183,-0.916547090639,-0.0121788344547,-0.79980957776,0.169934700065,-0.929553420238,-0.566030909158,-0.769781407513,-0.954692521673,-1.17923580733,-0.898141350833,-1.25981457605,-1.05952235083
9.26666666667,-0.934183625596,-0.420771030547,-1.07221626462,-0.221795198642,-0.923742859619,-0.00737006774525,-0.800528824117,0.157197079096,-0.928788144293,-0.574970723604,-0.748835544941,-0.945017021703,-1.13084501696,-0.941255803995,-1.29603001569,-1.03721144076
9.3,-0.952987841457,-0.423737536569,-1.09566638242,-0.220973892896,-0.929953700478,-0.00266558754272,-0.799844380003,0.157197079096,-0.928057653618,-0.574970723604,-0.72226779159,-0.917518931816,-1.09238224648,-0.957297463972,-1.25025069048,-1.05625239903
9.33333333333,-0.967501656047,-0.406134633064,-1.10530140208,-0.204388420135,-0.939327898714,0.00431002103345,-0.799844380003,0.158670374053,-0.928057653618,-0.574970723604,-0.695008931098,-0.912973573314,-1.11234461043,-0.941455161824,-1.20969460686,-1.07645086237
9.36666666667,-0.971559149821,-0.39453829134,-1.12802828049,-0.193331438295,-0.940081079042,0.00506320136144,-0.799844380003,0.163403479112,-0.928057653618,-0.574970723604,-0.690051566416,-0.905039131718,-1.08650783578,-0.966853349245,-1.13549853237,-1.13442739717
9.4,-0.982101278661,-0.377057970728,-1.13716071006,-0.181085401866,-0.946060172107,0.00733432973508,-0.799844380003,0.163403479112,-0.928057653618,-0.574970723604,-0.659164393436,-0.889715159925,-1.0693099004,-0.979851479699,-1.08676756926,-1.16019635362
9.43333333333,-0.996664126408,-0.366405517284,-1.1398697932,-0.167956768218,-0.946060172107,0.00733432973508,-0.799844380003,0.176871947186,-0.928834524653,-0.564453976908,-0.643295510243,-0.87568036876,-1.01988244931,-1.02119829344,-1.0776666857,-1.16570897148
9.46666666667,-1.00431329896,-0.361869950225,-1.14794800942,-0.156372679704,-0.946060172107,0.00733432973508,-0.799844380003,0.179122492239,-0.928834524653,-0.554911217779,-0.630682804926,-0.839131433435,-0.963543926825,-1.04561298224,-1.03930986171,-1.17402853911
9.5,-1.00439910699,-0.350114250739,-1.15581783463,-0.136220043179,-0.94904971864,0.0161870954364,-0.799844380003,0.179122492239,-0.928834524653,-0.546064164053,-0.614335462944,-0.811194756325,-0.929241089707,-1.0609768256,-0.972854602322,-1.20914434894
9.53333333333,-1.008763058,-0.335759793911,-1.1677451554,-0.116337089138,-0.957821372613,0.0265809839627,-0.799844380003,0.181210626824,-0.928834524653,-0.533854534207,-0.597988120962,-0.785065590197,-0.878976335743,-1.0862421078,-0.910117827952,-1.25679015106
9.56666666667,-1.01033211903,-0.326247361376,-1.17448721749,-0.101271644923,-0.957821372613,0.0265809839627,-0.799844380003,0.193240602184,-0.928834524653,-0.52623656003,-0.58465772746,-0.771801649305,-0.850175774707,-1.08952486672,-0.870661374144,-1.25771615511
9.6,-1.01033211903,-0.31450392018,-1.17612982899,-0.0884739852317,-0.957821372613,0.0265809839627,-0.800621630099,0.200247453792,-0.928834524653,-0.507359753392,-0.5838337151,-0.759335139728,-0.850175774707,-1.09111972935,-0.815578601997,-1.26363389974
9.63333333333,-1.01103084153,-0.292782231453,-1.18593646477,-0.0747324368468,-0.960080913597,0.0384696457553,-0.805064716466,0.204644137168,-0.928834524653,-0.492146995217,-0.5838337151,-0.759335139728,-0.82445861476,-1.10763984812,-0.745867859627,-1.2706802118
9.66666666667,-1.01024631101,-0.287400842429,-1.19385532316,-0.0683826401802,-0.960080913597,0.0624555423544,-0.804333869361,0.211024548401,-0.928834524653,-0.492146995217,-0.5838337151,-0.737060224963,-0.757447803156,-1.13548349157,-0.706136498367,-1.27884062249
9.7,-1.01024631101,-0.279016172514,-1.19385532316,-0.0644599858687,-0.456771056264,0.235849241248,-0.806746824882,0.221975654225,-0.928834524653,-0.492146995217,-0.5838337151,-0.736236212603,-0.73222239252,-1.14808290637,-0.610121453459,-1.28459921018
